26 Ene.;;0;0;0;0;0;;0;0;;0;;0;2;1;;0;;0;0;1;;0;;;0;1;0;;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;5;1;
27 Ene.;;0;0;1;0;0;;0;0;;0;;0;9;80;;0;;0;0;0;;0;;;0;0;0;;1;0;;0;1;0;2;0;0;0;0;0;;0;0;;0;0;0;94;0;
28 Ene.;;0;0;39;0;0;;0;0;;0;;0;47;174;;0;;0;0;14;;0;;;0;0;0;;1;0;;0;0;0;5;0;0;0;0;0;;0;0;;1;0;0;281;3;
29 Ene.;;0;0;10;0;0;;0;0;;0;;0;28;313;;0;;0;0;5;;0;;;0;0;0;;1;0;;0;0;0;2;0;0;0;0;0;;0;0;;1;0;0;360;0;
30 Ene.;;1;0;11;0;0;;0;0;;0;;0;18;67;;0;;0;0;2;;0;;;0;0;0;;1;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;100;2;
31 Ene.;;1;0;21;0;0;;0;0;;0;;0;25;11;;0;;0;0;4;;0;;;0;0;0;;1;0;;0;0;0;0;0;0;0;0;0;;0;0;;1;0;1;65;1;
1    Feb.;;1;0;26;0;0;;0;0;;0;;0;32;61;;0;;0;0;14;;0;;;0;0;0;;1;0;;1;0;0;5;0;0;0;0;0;;0;0;;14;0;0;155;0;
2   Feb.;;0;0;3;0;0;;0;0;;0;;0;6;35;;0;;0;0;7;;0;;;0;1;0;;0;0;;1;0;0;1;0;1;0;0;0;;0;0;;4;0;0;59;0;
3   Feb.;;0;0;1;0;0;;0;0;;0;;0;5;38;;0;;0;0;5;;0;;;0;0;0;;0;0;;0;0;0;3;5;0;0;0;0;;0;0;;6;0;3;66;0;
4   Feb.;;1;0;32;0;0;;0;0;;0;;0;9;68;;0;;0;0;8;;0;;;0;0;0;;0;0;;5;0;0;1;2;0;0;0;0;;0;0;;19;0;3;148;1;
5   Feb.;;0;0;5;0;0;;0;0;;0;;0;7;68;;0;;0;0;5;;0;;;0;0;0;;3;0;;0;0;0;0;4;0;0;0;1;;0;0;;14;0;1;108;0;
6   Feb.;;0;0;1;0;0;;0;0;;0;;0;0;5;;0;;0;0;2;;0;;;0;0;0;;1;0;;0;0;0;0;3;0;0;0;0;;0;0;;2;0;0;14;0;
7   Feb.;;0;0;2;0;0;;0;0;;0;;0;3;17;;0;;0;0;2;;0;;;0;1;0;;1;0;;0;0;0;1;16;0;0;0;0;;0;0;;4;0;0;47;1;
8   Feb.;;0;0;2;0;0;;0;0;;0;;0;5;47;;0;;0;0;7;;0;;;0;0;0;;0;0;;1;0;0;0;7;0;0;0;0;;0;0;;3;0;1;73;0;
9   Feb.;;0;0;1;0;0;;0;0;;0;;0;1;25;;0;;0;0;2;;0;;;0;0;0;;0;0;;0;0;0;0;11;0;0;0;0;;0;0;;3;0;0;43;0;
10 Feb.;;0;0;36;0;0;;0;0;;0;;0;34;3;;0;;0;1;10;;0;;;0;0;0;;1;0;;20;0;0;4;3;0;0;0;1;;0;0;;1;0;0;114;0;
11 Feb.;;0;0;7;0;0;;0;0;;0;;0;6;297;;0;;0;0;17;;0;;;0;0;0;;1;0;;1;0;0;1;26;0;0;0;0;;0;0;;3;0;1;360;0;
12 Feb.;;0;0;3;0;0;;0;0;;0;;0;1;9;;0;;0;0;2;;0;;;0;0;0;;0;0;;1;0;0;0;8;0;0;0;0;;0;0;;0;0;0;24;0;
13 Feb.;;0;0;7;0;0;;0;0;;0;;0;3;18;;0;;0;0;28;;0;;;0;0;0;;3;0;;1;0;0;0;32;0;0;0;0;;0;0;;0;0;0;92;1;
14 Feb.;;0;0;5;0;0;;0;0;;0;;0;16;106;;0;;0;0;4;;0;;;0;2;0;;1;0;;0;0;0;0;59;0;0;0;1;;0;0;;1;0;0;195;1;
15 Feb.;;0;0;7;0;0;;0;0;;0;;0;6;138;;0;;0;0;37;;0;;;0;1;0;;1;0;;1;0;0;0;24;0;0;0;0;;0;0;;2;0;1;218;2;
16 Feb.;;0;0;4;0;0;;0;0;;0;;0;4;250;;0;;0;0;18;;0;;;0;0;0;;2;0;;0;0;0;3;27;0;0;0;1;;0;0;;1;0;4;314;1;
17 Feb.;;0;0;9;0;0;;0;0;;0;;0;15;533;;0;;0;0;41;;0;;;0;0;0;;2;0;;1;0;0;3;85;0;0;0;3;;0;0;;5;0;6;703;3;
18 Feb.;;0;0;2;0;0;;0;0;;0;;0;2;127;;1;;0;0;21;;0;;;0;0;0;;14;0;;0;0;0;0;14;0;0;0;7;;0;0;;1;0;3;192;0;
19 Feb.;;0;0;5;0;0;;0;0;;0;;1;9;491;;1;;0;0;31;;0;;;0;0;0;;2;0;;0;0;0;1;53;0;0;1;9;;0;0;;1;0;14;619;1;
20 Feb.;;0;0;3;1;0;;0;0;;0;;0;6;306;;1;;0;0;28;;0;;;0;0;0;;2;0;;1;0;0;1;160;1;0;0;6;;0;0;;3;0;18;537;6;
21 Feb.;;0;0;1;0;0;;1;0;;0;;0;0;125;;1;;0;0;14;;0;;;0;2;0;;1;0;;1;0;0;0;55;1;0;0;8;;0;0;;0;0;9;219;3;
22 Feb.;;0;0;3;0;0;;0;0;;0;;0;0;1;;0;;0;0;1;;0;;;0;0;0;;0;0;;0;0;0;0;10;0;0;0;0;;0;0;;0;0;0;15;0;
23 Feb.;;1;0;1;0;0;;0;0;;0;;0;3;243;;0;;0;0;25;;0;;;0;1;0;;2;0;;1;0;0;1;208;0;0;0;2;;0;0;;1;0;11;500;1;
24 Feb.;;1;0;1;0;0;;0;0;;0;;0;3;252;;0;;0;0;30;;0;;;0;0;0;;3;0;;1;0;0;2;168;0;0;0;4;;0;0;;2;0;9;476;5;
25 Feb.;;0;0;8;0;0;;0;0;;0;;0;3;105;;0;;0;0;31;;0;;;0;0;0;;1;0;;14;0;0;1;57;0;0;0;3;;0;0;;1;0;7;231;0;
26 Feb.;;1;0;11;0;0;;0;0;;0;;0;1;30;;1;;0;0;23;;0;;;0;0;0;;2;0;;11;0;0;1;12;0;0;0;2;;0;0;;0;0;0;95;1;
27 Feb.;;1;0;60;0;0;;0;0;;0;;0;2;44;;0;;0;1;18;;0;;;0;0;0;;1;0;;46;0;1;2;7;1;0;0;3;;0;0;;1;0;1;189;1;
28 Feb.;;3;0;15;0;0;;0;0;;0;;0;2;35;;0;;0;0;13;;0;;;0;0;0;;1;0;;7;0;0;3;54;0;0;0;36;;0;0;;1;0;1;171;3;
1 Mar.;;0;0;0;0;0;;0;0;;0;;0;3;53;;1;;0;0;11;;0;;;0;0;0;;1;0;;5;0;0;1;36;0;0;0;4;;0;0;;1;0;1;117;1;
2 Mar.;;0;0;2;0;0;;0;0;;0;;0;4;45;;1;;0;0;16;;0;;;0;0;0;;5;0;;1;0;0;0;38;0;0;0;5;;0;0;;1;0;3;121;1;
3 Mar.;;0;0;0;0;0;;0;0;;0;;0;2;35;;0;;0;0;8;;0;;;0;0;0;;3;0;;1;0;0;0;20;0;0;0;1;;0;0;;0;0;1;71;1;
4 Mar.;;0;0;3;0;0;;1;0;;0;;0;4;45;;1;;0;0;20;;0;;;0;0;0;;5;0;;2;0;0;1;67;1;0;0;1;;0;0;;0;0;3;154;1;
5 Mar.;;1;0;5;0;0;;0;0;;0;;0;1;26;;0;;0;0;17;;0;;;0;0;0;;2;0;;6;1;1;0;28;0;0;0;6;;0;0;;1;0;0;95;1;
6 Mar.;;1;0;1;0;0;;0;0;;0;;0;0;26;;0;;0;0;25;;0;;;0;0;0;;1;0;;5;0;5;0;28;0;0;0;5;;0;0;;0;0;0;97;1;
7 Mar.;;0;0;0;0;0;;1;0;;0;;0;1;43;;1;;0;0;6;;0;;;0;0;0;;2;0;;0;0;1;1;6;0;0;0;0;;0;0;;0;0;3;65;2;
8 Mar.;;1;0;3;0;0;;1;0;;0;;0;1;27;;0;;0;1;7;;0;;;0;0;0;;1;0;;11;1;3;0;7;1;0;0;1;;0;0;;1;0;0;67;1;
9 Mar.;;1;0;3;0;1;;0;0;;0;;0;0;5;;1;;0;1;4;;0;;;0;0;0;;3;0;;3;0;5;0;2;3;0;0;3;;0;0;;0;0;3;38;0;
10 Mar.;;3;0;1;0;0;;1;0;;0;;1;3;111;;0;;0;0;17;;0;;;0;1;0;;4;0;;7;0;1;3;103;0;0;0;14;;0;0;;1;0;3;274;1;
11 Mar.;;3;0;1;0;0;;0;0;;0;;1;0;48;;0;;0;0;6;;0;;;0;0;0;;3;0;;8;0;3;1;28;0;0;0;11;;0;0;;1;0;1;115;1;
12 Mar.;;1;0;2;0;1;;1;0;;0;;0;1;20;;0;;1;3;16;;0;;;0;0;0;;2;0;;10;0;17;1;8;3;0;1;4;;0;0;;0;0;1;93;3;
13 Mar.;;0;0;3;0;0;;1;0;;0;;0;2;17;;0;;1;3;14;;0;;;0;0;0;;3;0;;16;0;18;2;21;1;0;0;1;;0;0;;1;0;1;105;0;
14 Mar.;;1;0;0;0;1;;0;0;;0;;0;0;3;;0;;0;0;1;;0;;;0;0;0;;1;0;;1;0;0;1;2;0;0;0;1;;0;0;;0;0;0;12;0;
